cipher,message_size,time_in_ms,memory_peak_bytes,memory_final_bytes
ChaCha20,1024,0.1627089804969728,1791,1401
ChaCha20,5120,0.12054102262482047,5543,5153
ChaCha20,10240,0.14466699212789536,11290,10900
ChaCha20,51200,0.18920900765806437,51623,51233
ChaCha20,102400,0.35508302971720695,102823,102433
ChaCha20,512000,1.6163749969564378,512423,512033
ChaCha20,1024000,3.0909160268492997,1024423,1024033
AES-256,1024,0.07437501335516572,2780,1305
AES-256,5120,0.07224996807053685,10972,5401
AES-256,10240,0.09895802941173315,21212,10521
AES-256,51200,0.3197499900124967,103132,51481
AES-256,102400,0.6068330258131027,205532,102681
AES-256,512000,3.0377910006791353,1024732,512281
AES-256,1024000,5.359583999961615,2048732,1024281
